minute,participantId,totalGold,level,xp,minionsKilled,jungleMinionsKilled,gameId,queue,teamId,win,champion_name,role,lane,summonerName
11,4,2295,7,3388,16,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
12,4,2593,7,3856,17,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
13,4,2738,7,3856,17,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
14,4,2879,7,3881,17,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
15,4,3133,8,4107,19,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
16,4,3573,8,4312,19,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
17,4,3759,8,4837,21,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
18,4,3929,8,4878,22,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
19,4,4130,8,4953,24,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
20,4,4270,9,5062,24,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
21,4,4565,9,5390,27,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
22,4,4727,9,5533,28,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
23,4,4881,9,5655,29,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
24,4,5017,9,5763,29,0,3808752346,5v5 Ranked Flex games,Blue,False,Nautilus,DUO_SUPPORT,BOTTOM,SouporSecret
0,8,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
1,8,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
2,8,562,1,113,2,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
3,8,874,2,487,13,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
4,8,1221,3,864,22,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
5,8,1441,3,1054,25,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
6,8,1705,4,1334,33,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
7,8,2064,4,1685,42,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
8,8,2347,5,2024,48,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
9,8,2733,6,2465,59,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
10,8,3037,6,3002,70,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
11,8,3326,7,3210,76,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
12,8,3604,7,3453,85,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
13,8,3806,7,3778,88,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
14,8,4533,8,4310,98,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
15,8,4712,8,4489,101,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
16,8,5187,8,4809,104,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
17,8,5575,9,5515,109,0,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
18,8,6286,9,5935,113,4,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
19,8,6716,10,6506,119,8,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
20,8,7470,10,6981,122,8,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
21,8,7687,10,7150,122,12,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
22,8,8118,11,7935,122,12,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
23,8,8637,11,8261,127,12,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
24,8,9412,12,9409,130,12,3808752346,5v5 Ranked Flex games,Red,True,Senna,DUO_CARRY,BOTTOM,IX Gdx
0,7,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
1,7,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
2,7,562,1,113,0,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
3,7,776,2,487,0,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
4,7,1032,3,864,0,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
5,7,1226,3,1054,0,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
6,7,1376,4,1334,2,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
7,7,1570,4,1655,2,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
8,7,1704,5,1842,2,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
9,7,1899,5,2031,2,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
10,7,2079,5,2087,2,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
11,7,2239,5,2386,2,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
12,7,2440,6,2629,2,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
13,7,2712,6,2747,3,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
14,7,3243,7,3738,4,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
15,7,3473,7,3896,5,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
16,7,4054,8,4257,5,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
17,7,4268,8,4509,6,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
18,7,4742,8,4823,6,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
19,7,4912,8,4922,7,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
20,7,5208,9,5584,8,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
21,7,5394,9,5784,8,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
22,7,5834,10,6569,8,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
23,7,6147,10,6925,8,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
24,7,6946,11,8027,9,0,3808752346,5v5 Ranked Flex games,Red,True,Seraphine,DUO_SUPPORT,BOTTOM,IX Pyra
0,10,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
1,10,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
2,10,597,1,211,4,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
3,10,908,3,811,15,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
4,10,1267,4,1446,26,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
5,10,1543,5,1960,32,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
6,10,1736,5,2351,36,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
7,10,2015,6,2774,43,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
8,10,2137,6,2949,43,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
9,10,2557,7,3628,56,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
10,10,2849,8,4293,63,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
11,10,3403,8,5017,76,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
12,10,3708,9,5440,83,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
13,10,4084,9,5758,86,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
14,10,4787,10,6722,96,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
15,10,5078,10,7026,102,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
16,10,5527,11,7533,109,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
17,10,5782,11,7797,112,0,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
18,10,6193,11,8269,114,4,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
19,10,6400,11,8540,119,4,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
20,10,7270,12,9627,138,4,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
21,10,7576,13,9965,142,8,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
22,10,8020,13,10785,143,8,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
23,10,8513,14,11630,158,8,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
24,10,8973,14,11872,161,8,3808752346,5v5 Ranked Flex games,Red,True,Sion,SOLO,TOP,Micromanagment
0,2,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
1,2,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
2,2,597,1,211,4,0,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
3,2,908,3,875,15,0,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
4,2,1200,4,1355,25,0,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
5,2,1399,5,1929,30,0,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
6,2,1641,5,2298,35,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
7,2,1976,6,2678,39,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
8,2,2293,7,3283,47,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
9,2,2528,7,3887,53,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
10,2,2755,8,4158,59,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
11,2,3115,8,4671,64,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
12,2,3279,8,4912,66,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
13,2,3464,9,5513,70,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
14,2,3587,9,5538,70,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
15,2,3954,10,6149,80,2,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
16,2,4280,10,6729,85,6,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
17,2,4402,10,6860,85,6,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
18,2,4538,10,6890,86,6,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
19,2,4968,11,7558,100,6,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
20,2,5311,11,7882,104,6,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
21,2,5504,11,8109,104,8,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
22,2,6064,12,9056,118,10,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
23,2,6249,12,9237,121,10,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
24,2,6443,12,9736,121,10,3808752346,5v5 Ranked Flex games,Blue,False,Vayne,DUO,TOP,Last Heroes
0,9,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
1,9,500,1,0,0,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
2,9,576,1,211,3,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
3,9,884,3,815,11,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
4,9,1099,4,1295,17,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
5,9,1368,4,1659,23,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
6,9,1898,5,2240,31,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
7,9,2188,6,2691,41,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
8,9,2697,7,3240,48,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
9,9,3279,7,3861,58,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
10,9,3548,8,4313,66,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
11,9,3892,8,4887,76,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
12,9,4644,9,5611,91,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
13,9,5143,9,5831,95,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
14,9,6311,10,6445,97,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
15,9,6692,10,7094,108,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
16,9,7150,11,7664,113,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
17,9,7356,11,7928,118,0,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
18,9,7679,11,8077,118,4,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
19,9,8018,12,8595,131,4,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
20,9,8553,12,8877,135,4,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
21,9,9041,12,9272,141,4,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
22,9,9680,13,10413,147,8,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
23,9,9972,13,10767,153,8,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
24,9,11576,14,11783,156,8,3808752346,5v5 Ranked Flex games,Red,True,Xerath,SOLO,MIDDLE,Jchung
0,3,500,1,0,0,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
1,3,500,1,0,0,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
2,3,597,1,211,4,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
3,3,832,2,632,10,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
4,3,1032,3,1115,14,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
5,3,1287,4,1597,19,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
6,3,1571,5,2319,28,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
7,3,1969,6,3031,42,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
8,3,2223,7,3395,47,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
9,3,2367,7,3546,48,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
10,3,2631,8,4330,53,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
11,3,2817,8,4994,57,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
12,3,2974,9,5279,59,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
13,3,3096,9,5551,59,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
14,3,3461,10,6125,69,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
15,3,3987,10,6782,74,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
16,3,4237,10,7113,78,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
17,3,4457,11,7727,84,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
18,3,5014,11,8219,84,0,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
19,3,5257,12,8659,86,4,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
20,3,5500,12,9082,87,4,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
21,3,5867,12,9716,97,4,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
22,3,6052,13,9987,101,4,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
23,3,6583,13,10082,101,4,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
24,3,7035,13,10583,101,8,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
25,3,7207,13,10947,104,8,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
26,3,7755,14,11521,111,8,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
27,3,8620,14,12599,117,8,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
28,3,8792,14,12599,117,8,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
29,3,9771,15,13444,118,8,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
30,3,9797,15,13518,118,8,3806331429,5v5 Ranked Flex games,Blue,True,Camille,SOLO,TOP,imnaeatchu
0,5,500,1,0,0,0,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
1,5,500,1,0,0,0,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
2,5,520,1,0,0,0,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
3,5,743,2,320,0,4,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
4,5,866,2,320,0,4,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
5,5,1165,3,676,0,12,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
6,5,1363,3,914,0,16,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
7,5,1578,3,1109,0,20,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
8,5,1850,4,1575,0,27,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
9,5,2073,5,1761,0,31,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
10,5,2380,5,2152,0,39,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
11,5,2663,6,2510,0,43,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
12,5,2810,6,2656,0,47,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
13,5,3107,6,3015,0,55,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
14,5,3272,7,3576,3,55,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
15,5,3754,8,4436,3,67,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
16,5,3986,8,4640,3,70,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
17,5,4483,9,5269,3,70,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
18,5,4619,9,5303,4,70,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
19,5,4876,9,5676,7,74,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
20,5,5823,10,6297,9,78,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
21,5,6076,10,6543,10,82,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
22,5,6283,10,6800,10,86,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
23,5,6549,10,7035,10,86,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
24,5,7042,11,7653,10,86,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
25,5,7239,11,7828,10,90,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
26,5,7411,11,8002,10,90,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
27,5,7924,12,8599,12,90,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
28,5,8222,12,8836,13,94,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
29,5,8464,12,9266,13,94,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
30,5,8490,12,9422,13,94,3806331429,5v5 Ranked Flex games,Blue,True,Evelynn,NONE,JUNGLE,schristinak
0,4,500,1,0,0,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
1,4,500,1,0,0,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
2,4,597,1,211,4,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
3,4,804,3,722,9,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
4,4,1025,4,1416,15,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
5,4,1168,4,1687,16,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
6,4,1504,5,2325,25,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
7,4,1682,6,2675,28,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
8,4,1992,7,3259,35,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
9,4,2490,7,3537,35,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
10,4,2703,7,3776,41,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
11,4,3299,8,4329,48,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
12,4,3660,9,5049,58,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
13,4,3880,9,5380,64,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
14,4,4703,9,6046,64,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
15,4,5026,10,6365,68,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
16,4,5209,10,6549,68,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
17,4,5331,10,6549,68,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
18,4,5516,10,7163,72,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
19,4,5659,11,7481,72,0,3806331429,5v5 Ranked Flex games,Blue,True,Leblanc,SOLO,MIDDLE,N3oPanda
